date,customerId,paymentPeriod,loanAmount,currencyType,evaluationChannel,interest_rate
2022-09-10,CUS17555724624,24,5700,USD,WEB PAGE,0.285
2022-09-10,CUS28362527924,24,2000,USD,WEB PAGE,0.225
2022-09-10,CUS96137020336,36,2000,USD,WEB PAGE,0.315
2022-09-10,CUS44613776536,36,21470,USD,WEB PAGE,0.305
2022-09-10,CUS98789189124,24,4400,USD,WEB PAGE,0.395
2022-09-10,CUS63421887336,36,11370.38,USD,WEB PAGE,0.35
2022-09-10,CUS72988319812,12,2100,USD,WEB PAGE,0.205
2022-09-10,CUS24746615548,48,7000,USD,WEB PAGE,0.35
2022-09-10,CUS35046037324,24,7315,USD,WEB PAGE,0.245
2022-09-10,CUS57439013148,48,3000,USD,WEB PAGE,0.219
2022-09-10,CUS77802923136,36,11687,USD,WEB PAGE,0.179
2022-09-10,CUS74140817236,36,19709.5,USD,WEB PAGE,0.219
2022-09-10,CUS79197330636,36,9200,USD,WEB PAGE,0.169
2022-09-10,CUS74464537124,24,4400,USD,WEB PAGE,0.349
2022-09-10,CUS69795407648,48,6000,USD,AGENCY,0.245
2022-09-10,CUS24429172536,36,4500,USD,WEB PAGE,0.105
2022-09-10,CUS31971530760,60,6000,USD,WEB PAGE,0.245
2022-09-10,CUS51238615324,24,2000,USD,WEB PAGE,0.285
2022-09-10,CUS53467049048,48,6900,USD,WEB PAGE,0.255
2022-09-10,CUS24730172536,36,3000,USD,WEB PAGE,0.315
2022-09-10,CUS83883446736,36,14872.01,USD,WEB PAGE,0.29
2022-09-10,CUS49427777960,60,7500,USD,WEB PAGE,0.195
2022-09-10,CUS92529624448,48,9800,USD,WEB PAGE,0.275
2022-09-10,CUS96156998624,24,65000,USD,AGENCY,0.265
2022-09-10,CUS86946192924,24,4000,USD,WEB PAGE,0.275
2022-09-10,CUS16966464448,48,20000,USD,WEB PAGE,0.245
2022-09-10,CUS88717906348,48,9900,USD,WEB PAGE,0.105
2022-09-10,CUS99762455136,36,4640,USD,WEB PAGE,0.35
2022-09-10,CUS28132604824,24,30000,USD,AGENCY,0.37
2022-09-10,CUS61810385448,48,8800,USD,WEB PAGE,0.395
2022-09-10,CUS63414885636,36,7800,USD,WEB PAGE,0.395
2022-09-10,CUS49727365236,36,16300,USD,WEB PAGE,0.35
2022-09-10,CUS61467915436,36,7300,USD,WEB PAGE,0.395
2022-09-10,CUS87575872248,48,9800,USD,WEB PAGE,0.35
2022-09-10,CUS35189583824,24,11000,USD,WEB PAGE,0.35
2022-09-10,CUS66303873648,48,6500,USD,WEB PAGE,0.35
2022-09-10,CUS65068077560,60,24000,USD,WEB PAGE,0.105
2022-09-10,CUS61414886224,24,2000,USD,WEB PAGE,0.219
2022-09-10,CUS29251099136,36,12000,USD,WEB PAGE,0.185
2022-09-10,CUS77521432536,36,15000,USD,WEB PAGE,0.22
2022-09-10,CUS80750633724,24,1000,USD,WEB PAGE,0.295
2022-09-10,CUS63813610712,12,3000,USD,WEB PAGE,0.325
2022-09-10,CUS39611518536,36,30000,USD,AGENCY,0.275
2022-09-10,CUS80894018524,24,11898,USD,WEB PAGE,0.295
2022-09-10,CUS16223552348,48,21300,USD,WEB PAGE,0.185
2022-09-10,CUS56138369324,24,2000,USD,WEB PAGE,0.395
2022-09-10,CUS45764304636,36,4900,USD,WEB PAGE,0.395
2022-09-10,CUS36504098060,60,7500,USD,WEB PAGE,0.105
2022-09-10,CUS59202422924,24,8900,USD,WEB PAGE,0.395
2022-09-10,CUS66848839924,24,3500,USD,WEB PAGE,0.395
2022-09-10,CUS13319418912,12,3500,USD,WEB PAGE,0.275
2022-09-10,CUS31664502636,36,10700,USD,WEB PAGE,0.105
2022-09-10,CUS22114924548,48,4200,USD,WEB PAGE,0.35
2022-09-10,CUS27510523212,12,4000,USD,WEB PAGE,0.235
2022-09-10,CUS31879407636,36,16796,USD,WEB PAGE,0.219
2022-09-10,CUS38630743824,24,17350,USD,AGENCY,0.195
2022-09-10,CUS39762199148,48,20000,USD,WEB PAGE,0.159
2022-09-10,CUS23146192836,36,30900,USD,AGENCY,0.159
2022-09-10,CUS85865765860,60,33700,USD,WEB PAGE,0.225
2022-09-10,CUS27175657748,48,12400,USD,WEB PAGE,0.245
2022-09-10,CUS12144263948,48,59870,USD,AGENCY,0.135
2022-09-10,CUS34136869224,24,10600,USD,WEB PAGE,0.35
2022-09-10,CUS84258758936,36,6300,USD,WEB PAGE,0.24
2022-09-10,CUS20852997336,36,10000,USD,WEB PAGE,0.165
2022-09-10,CUS35119538424,24,7000,USD,AGENCY,0.29
2022-09-10,CUS61720728336,36,8000,USD,WEB PAGE,0.25
2022-09-10,CUS82147429936,36,7000,USD,WEB PAGE,0.29
2022-09-10,CUS53854876360,60,30000,USD,WEB PAGE,0.225
2022-09-10,CUS87175249448,48,11378.11,USD,WEB PAGE,0.3
2022-09-10,CUS74096535424,24,4824.77,USD,WEB PAGE,0.295
2022-09-10,CUS32929926736,36,2400,USD,WEB PAGE,0.27
2022-09-10,CUS92016579524,24,7900,USD,AGENCY,0.4
2022-09-10,CUS16899822536,36,7900,USD,WEB PAGE,0.4
2022-09-10,CUS97245889248,48,7000,USD,WEB PAGE,0.395
2022-09-10,CUS49085721448,48,16600,USD,WEB PAGE,0.395
2022-09-10,CUS70819705336,36,1931,USD,WEB PAGE,0.105
2022-09-10,CUS69307856736,36,3000,USD,WEB PAGE,0.315
2022-09-10,CUS96127868448,48,12000,USD,AGENCY,0.105
2022-09-10,CUS19966449236,36,11089,USD,WEB PAGE,0.315
2022-09-10,CUS77199287036,36,6400,USD,AGENCY,0.285
2022-09-10,CUS35960960436,36,9920,USD,AGENCY,0.395
2022-09-10,CUS80327657348,48,9920,USD,WEB PAGE,0.395
2022-09-10,CUS76387463624,24,1500,USD,WEB PAGE,0.235
2022-09-10,CUS73792101712,12,5356,USD,WEB PAGE,0.315
2022-09-10,CUS85372169224,24,3000,USD,WEB PAGE,0.35
2022-09-10,CUS17735106512,12,1000,USD,WEB PAGE,0.315
2022-09-10,CUS26272285636,36,70000,USD,WEB PAGE,0.35
2022-09-10,CUS68659566648,48,7000,USD,WEB PAGE,0.35
2022-09-10,CUS94853047236,36,17900,USD,WEB PAGE,0.139
2022-09-10,CUS94615105048,48,4000,USD,WEB PAGE,0.245
2022-09-10,CUS61664529360,60,6613,USD,WEB PAGE,0.325
2022-09-10,CUS18685586736,36,9700,USD,WEB PAGE,0.3
2022-09-10,CUS69877390248,48,9000,USD,WEB PAGE,0.195
2022-09-10,CUS74436959424,24,5000,USD,WEB PAGE,0.229
2022-09-10,CUS72877095448,48,1569,USD,WEB PAGE,0.219
2022-09-10,CUS96745441736,36,17000,USD,WEB PAGE,0.24
2022-09-10,CUS42161329836,36,19106.31,USD,WEB PAGE,0.245
2022-09-10,CUS25711311524,24,10000,USD,WEB PAGE,0.35
2022-09-10,CUS54635373624,24,1000,USD,WEB PAGE,0.349
2022-09-10,CUS76495192724,24,1000,USD,WEB PAGE,0.335
2022-09-10,CUS31800739824,24,6000,USD,WEB PAGE,0.255
2022-09-10,CUS74660737724,24,5000,USD,WEB PAGE,0.235
2022-09-10,CUS23972063724,24,2500,USD,AGENCY,0.305
2022-09-10,CUS64315596024,24,1000,USD,WEB PAGE,0.255
2022-09-10,CUS59047366448,48,10000,USD,WEB PAGE,0.235
2022-09-10,CUS33141030836,36,13000,USD,AGENCY,0.245
2022-09-10,CUS54212663624,24,1400,USD,WEB PAGE,0.245
2022-09-10,CUS96171789148,48,15000,USD,WEB PAGE,0.245
2022-09-10,CUS80732226548,48,12200,USD,WEB PAGE,0.205
2022-09-10,CUS26594688360,60,17533.65,USD,WEB PAGE,0.105
2022-09-10,CUS26236633236,36,15000,USD,WEB PAGE,0.37
2022-09-10,CUS58436205236,36,7300,USD,AGENCY,0.395
2022-09-10,CUS88485568636,36,10000,USD,WEB PAGE,0.205
2022-09-10,CUS70784781236,36,21000,USD,AGENCY,0.395
2022-09-10,CUS22973026624,24,6300,USD,WEB PAGE,0.25
2022-09-10,CUS88851663724,24,6833,USD,WEB PAGE,0.245
2022-09-10,CUS48774167836,36,20000,USD,WEB PAGE,0.35
2022-09-10,CUS12173497136,36,15000,USD,WEB PAGE,0.23
2022-09-10,CUS80775095912,12,4000,USD,WEB PAGE,0.35
2022-09-10,CUS12476068836,36,4000,USD,WEB PAGE,0.105
2022-09-10,CUS14616432248,48,8700,USD,WEB PAGE,0.35
2022-09-10,CUS82818501548,48,5900,USD,WEB PAGE,0.35
2022-09-10,CUS71088719648,48,20000,USD,AGENCY,0.179
2022-09-10,CUS37012005448,48,12941,USD,WEB PAGE,0.185
2022-09-10,CUS32335600848,48,21000,USD,WEB PAGE,0.135
2022-09-10,CUS30668363948,48,10000,USD,WEB PAGE,0.239
2022-09-10,CUS65178078812,12,7098.64,USD,AGENCY,0.35
2022-09-10,CUS62321434636,36,20000,USD,WEB PAGE,0.34
2022-09-10,CUS29087598048,48,12000,USD,WEB PAGE,0.189
2022-09-10,CUS78000665748,48,50000,USD,WEB PAGE,0.175
2022-09-10,CUS12047465236,36,9049.89,USD,WEB PAGE,0.245
2022-09-10,CUS30157507636,36,5200,USD,WEB PAGE,0.159
2022-09-10,CUS60334511436,36,5000,USD,WEB PAGE,0.219
2022-09-10,CUS44322305536,36,104088.42,USD,AGENCY,0.145
2022-09-10,CUS62037676260,60,100000,USD,WEB PAGE,0.225
2022-09-10,CUS92410008712,12,8400,USD,AGENCY,0.275
2022-09-10,CUS68337979624,24,9000,USD,WEB PAGE,0.305
2022-09-10,CUS64792550260,60,20000,USD,AGENCY,0.235
2022-09-10,CUS83679335412,12,3000,USD,AGENCY,0.305
2022-09-10,CUS81324084012,12,2000,USD,WEB PAGE,0.315
2022-09-10,CUS14852455936,36,15000,USD,WEB PAGE,0.295
2022-09-10,CUS95299145724,24,3000,USD,AGENCY,0.305
2022-09-10,CUS96994425812,12,1000,USD,WEB PAGE,0.4
2022-09-10,CUS52393787236,36,10000,USD,WEB PAGE,0.4
2022-09-10,CUS99749692124,24,4800,USD,WEB PAGE,0.35
2022-09-10,CUS41322623336,36,4650,USD,AGENCY,0.395
2022-09-10,CUS38103370324,24,18350,USD,WEB PAGE,0.39
2022-09-10,CUS11485186312,12,1000,USD,WEB PAGE,0.275
2022-09-10,CUS27067526848,48,3045,USD,WEB PAGE,0.245
2022-09-10,CUS59851325336,36,7000,USD,WEB PAGE,0.28
2022-09-10,CUS65139777436,36,9860,USD,WEB PAGE,0.275
2022-09-10,CUS77316843924,24,19566.36,USD,AGENCY,0.275
2022-09-10,CUS68070121524,24,19600,USD,WEB PAGE,0.275
2022-09-10,CUS87385431324,24,9200,USD,WEB PAGE,0.275
2022-09-10,CUS60260363212,12,6000,USD,WEB PAGE,0.225
2022-09-10,CUS15027703048,48,13000,USD,WEB PAGE,0.189
2022-09-10,CUS70087352624,24,5000,USD,WEB PAGE,0.169
2022-09-10,CUS19795136560,60,19800,USD,WEB PAGE,0.165
2022-09-10,CUS47104851448,48,10500,USD,WEB PAGE,0.205
2022-09-10,CUS42156428260,60,6600,USD,WEB PAGE,0.225
2022-09-10,CUS36988503736,36,20000,USD,AGENCY,0.169
2022-09-10,CUS83571316624,24,10000,USD,WEB PAGE,0.175
2022-09-10,CUS13179214548,48,6400,USD,WEB PAGE,0.289
2022-09-10,CUS31645050736,36,1000,USD,WEB PAGE,0.349
2022-09-10,CUS14189284148,48,18500,USD,WEB PAGE,0.199
2022-09-10,CUS20985028324,24,1000,USD,WEB PAGE,0.349
2022-09-10,CUS38077089212,12,2000,USD,AGENCY,0.305
2022-09-10,CUS78858835436,36,4500,USD,WEB PAGE,0.285
2022-09-10,CUS30141484324,24,10000,USD,WEB PAGE,0.275
2022-09-10,CUS91681774048,48,10150,USD,WEB PAGE,0.285
2022-09-10,CUS52436362236,36,18100,USD,WEB PAGE,0.295
2022-09-10,CUS52210332124,24,3500,USD,WEB PAGE,0.395
2022-09-10,CUS60076842336,36,5000,USD,WEB PAGE,0.395
2022-09-10,CUS63352905236,36,9280,USD,WEB PAGE,0.105
2022-09-10,CUS42983152124,24,15000,USD,WEB PAGE,0.395
2022-09-10,CUS36579821648,48,18900,USD,WEB PAGE,0.105
2022-09-10,CUS18167733636,36,9662.25,USD,AGENCY,0.395
2022-09-10,CUS65235850736,36,6000,USD,WEB PAGE,0.105
2022-09-10,CUS57357254736,36,3200,USD,WEB PAGE,0.38
2022-09-10,CUS26508419336,36,50000,USD,AGENCY,0.105
2022-09-10,CUS68636800224,24,5000,USD,WEB PAGE,0.275
2022-09-10,CUS48492512536,36,50000,USD,WEB PAGE,0.105
2022-09-10,CUS24866666712,12,3000,USD,WEB PAGE,0.285
2022-09-10,CUS80305975536,36,4439.88,USD,WEB PAGE,0.105
2022-09-10,CUS17202669324,24,3800,USD,WEB PAGE,0.315
2022-09-10,CUS17963749512,12,6000,USD,WEB PAGE,0.28
2022-09-10,CUS27379810048,48,28000,USD,WEB PAGE,0.225
2022-09-10,CUS53293123636,36,80947.8,USD,AGENCY,0.165
2022-09-10,CUS46392125236,36,33724,USD,WEB PAGE,0.155
2022-09-10,CUS98180005236,36,14300,USD,WEB PAGE,0.24
2022-09-10,CUS57040982660,60,9941,USD,WEB PAGE,0.189
2022-09-10,CUS24459731636,36,5103.77,USD,WEB PAGE,0.315
2022-09-10,CUS85455612036,36,13000,USD,WEB PAGE,0.255
2022-09-10,CUS97774987660,60,20000,USD,WEB PAGE,0.215
2022-09-10,CUS68712253760,60,6000,USD,WEB PAGE,0.105
2022-09-10,CUS29777364524,24,2000,USD,WEB PAGE,0.305
2022-09-10,CUS63991383336,36,14500,USD,WEB PAGE,0.37
2022-09-10,CUS53734121760,60,8300,USD,WEB PAGE,0.395
2022-09-10,CUS79008812412,12,5000,USD,AGENCY,0.4
2022-09-10,CUS98194721124,24,15439,USD,WEB PAGE,0.395
2022-09-10,CUS85523516536,36,37718.34,USD,WEB PAGE,0.33
2022-09-10,CUS63834087736,36,18000,USD,AGENCY,0.245
2022-09-10,CUS98403882536,36,2300,USD,WEB PAGE,0.28
2022-09-10,CUS56527357448,48,20385.02,USD,WEB PAGE,0.245
2022-09-10,CUS51541620148,48,6366.66,USD,WEB PAGE,0.245
2022-09-10,CUS95675020336,36,3900,USD,WEB PAGE,0.285
2022-09-10,CUS71536213636,36,8000,USD,WEB PAGE,0.35
2022-09-10,CUS82277857024,24,3100,USD,WEB PAGE,0.285
2022-09-10,CUS27285868424,24,5000,USD,WEB PAGE,0.285
2022-09-10,CUS40267761524,24,5000,USD,WEB PAGE,0.35
2022-09-10,CUS91091419236,36,10000,USD,WEB PAGE,0.229
2022-09-10,CUS13813809648,48,5690,USD,WEB PAGE,0.245
2022-09-10,CUS37043757936,36,14422.73,USD,WEB PAGE,0.35
2022-09-10,CUS29656765960,60,12000,USD,WEB PAGE,0.315
2022-09-10,CUS19571141148,48,9200,USD,WEB PAGE,0.205
2022-09-10,CUS63404099624,24,8300,USD,AGENCY,0.305
2022-09-10,CUS94819352112,12,3000,USD,WEB PAGE,0.195
2022-09-10,CUS26266192636,36,20000,USD,WEB PAGE,0.265
2022-09-10,CUS57507861424,24,2000,USD,WEB PAGE,0.315
2022-09-10,CUS15442855236,36,4500,USD,WEB PAGE,0.315
2022-09-10,CUS89904483024,24,1000,USD,WEB PAGE,0.255
2022-09-10,CUS68900971348,48,11000,USD,WEB PAGE,0.295
2022-09-10,CUS93026448524,24,46800,USD,WEB PAGE,0.265
2022-09-10,CUS56090101324,24,7426.68,USD,WEB PAGE,0.375
2022-09-10,CUS92681536712,12,3000,USD,WEB PAGE,0.395
2022-09-10,CUS34113979936,36,20000,USD,AGENCY,0.395
2022-09-10,CUS35032369936,36,8000,USD,WEB PAGE,0.395
2022-09-10,CUS37388865436,36,5000,USD,WEB PAGE,0.315
2022-09-10,CUS54816073848,48,8600,USD,WEB PAGE,0.395
2022-09-10,CUS77175842112,12,5000,USD,WEB PAGE,0.315
2022-09-10,CUS72751633112,12,1200,USD,WEB PAGE,0.27
2022-09-10,CUS93593874424,24,6177.79,USD,WEB PAGE,0.24
2022-09-10,CUS25947545448,48,40417.28,USD,WEB PAGE,0.179
2022-09-10,CUS39636093936,36,11000,USD,WEB PAGE,0.225
2022-09-10,CUS75587788148,48,14400,USD,WEB PAGE,0.209
2022-09-10,CUS65422463036,36,5600,USD,WEB PAGE,0.245
2022-09-10,CUS33423516248,48,14000,USD,WEB PAGE,0.189
2022-09-10,CUS98451728048,48,34500,USD,WEB PAGE,0.185
2022-09-10,CUS39714996748,48,17600,USD,AGENCY,0.235
2022-09-10,CUS65579610648,48,17600,USD,WEB PAGE,0.235
2022-09-10,CUS39807646560,60,8000,USD,WEB PAGE,0.235
2022-09-10,CUS91802983836,36,10000,USD,WEB PAGE,0.295
2022-09-10,CUS63407984736,36,24500,USD,WEB PAGE,0.245
2022-09-10,CUS22322015936,36,9200,USD,WEB PAGE,0.295
2022-09-10,CUS16692630924,24,2000,USD,WEB PAGE,0.375
2022-09-10,CUS51283540724,24,11000,USD,WEB PAGE,0.38
2022-09-10,CUS16318975736,36,8603.18,USD,WEB PAGE,0.39
2022-09-10,CUS12590200236,36,5100,USD,WEB PAGE,0.39
2022-09-10,CUS17599053812,12,3000,USD,WEB PAGE,0.375
2022-09-10,CUS52343450724,24,5114,USD,WEB PAGE,0.395
2022-09-10,CUS31533979636,36,9000,USD,AGENCY,0.235
2022-09-10,CUS66805421336,36,12000,USD,AGENCY,0.375
2022-09-10,CUS88127016236,36,10120,USD,WEB PAGE,0.35
2022-09-10,CUS98039200536,36,5700,USD,WEB PAGE,0.35
2022-09-10,CUS36673914724,24,6796.87,USD,WEB PAGE,0.395
2022-09-10,CUS20627576236,36,14160,USD,WEB PAGE,0.35
2022-09-10,CUS99350109548,48,20000,USD,WEB PAGE,0.179
2022-09-10,CUS46171814636,36,17400,USD,WEB PAGE,0.35
2022-09-10,CUS65471628936,36,12294.13,USD,WEB PAGE,0.185
2022-09-10,CUS28505344724,24,13892.06,USD,WEB PAGE,0.265
2022-09-10,CUS30510868124,24,1000,USD,WEB PAGE,0.105
2022-09-10,CUS16383606536,36,4000,USD,WEB PAGE,0.249
2022-09-10,CUS72229282448,48,7500,USD,AGENCY,0.1649
2022-09-10,CUS48843921424,24,2000,USD,WEB PAGE,0.325
2022-09-10,CUS21788105436,36,10000,USD,WEB PAGE,0.225
2022-09-10,CUS81991781548,48,22000,USD,WEB PAGE,0.285
2022-09-10,CUS15174327760,60,66900,USD,AGENCY,0.18
2022-09-10,CUS42154033312,12,4000,USD,WEB PAGE,0.305
2022-09-10,CUS68491018536,36,16500,USD,AGENCY,0.29
2022-09-10,CUS26095670336,36,17000,USD,AGENCY,0.29
2022-09-10,CUS31192259436,36,20700,USD,AGENCY,0.215
2022-09-10,CUS33120663348,48,23000,USD,WEB PAGE,0.255
2022-09-10,CUS74608071024,24,4000,USD,AGENCY,0.26
2022-09-10,CUS65853738848,48,2500,USD,WEB PAGE,0.295
2022-09-10,CUS55764514224,24,1500,USD,WEB PAGE,0.285
2022-09-10,CUS64432700824,24,3000,USD,WEB PAGE,0.305
2022-09-10,CUS59154082036,36,5000,USD,WEB PAGE,0.4
2022-09-10,CUS37726446924,24,3000,USD,WEB PAGE,0.33
2022-09-10,CUS54693016524,24,5270,USD,WEB PAGE,0.105
2022-09-10,CUS95456144848,48,10000,USD,WEB PAGE,0.395
2022-09-10,CUS78427605136,36,3300,USD,WEB PAGE,0.105
2022-09-10,CUS34870510148,48,29100,USD,WEB PAGE,0.23
2022-09-10,CUS45677403324,24,3000,USD,WEB PAGE,0.105
2022-09-10,CUS61135355924,24,2500,USD,WEB PAGE,0.27
2022-09-10,CUS48670042760,60,50000,USD,WEB PAGE,0.105
2022-09-10,CUS23543468636,36,60000,USD,AGENCY,0.225
2022-09-10,CUS28672746848,48,7000,USD,WEB PAGE,0.36
2022-09-10,CUS77624012424,24,2700,USD,WEB PAGE,0.315
2022-09-10,CUS67407696112,12,6000,USD,WEB PAGE,0.23
2022-09-10,CUS12246472336,36,4800,USD,WEB PAGE,0.349
2022-09-10,CUS17222167312,12,4000,USD,WEB PAGE,0.215
2022-09-10,CUS79791694348,48,40000,USD,AGENCY,0.23
2022-09-10,CUS33978878860,60,21000,USD,WEB PAGE,0.155
2022-09-10,CUS88461579912,12,5500,USD,WEB PAGE,0.159
2022-09-10,CUS76037569812,12,3000,USD,WEB PAGE,0.35
2022-09-10,CUS67426964124,24,7000,USD,AGENCY,0.105
2022-09-10,CUS37793665536,36,5000,USD,WEB PAGE,0.295
2022-09-10,CUS70502883424,24,9010,USD,WEB PAGE,0.275
2022-09-10,CUS55883054548,48,3500,USD,WEB PAGE,0.175
2022-09-10,CUS69772231148,48,10000,USD,AGENCY,0.315
2022-09-10,CUS87126802048,48,2900,USD,WEB PAGE,0.285
2022-09-10,CUS30096192636,36,29100,USD,AGENCY,0.235
2022-09-10,CUS75277619324,24,5000,USD,WEB PAGE,0.315
2022-09-10,CUS68463026560,60,12570,USD,WEB PAGE,0.25
2022-09-10,CUS73342695348,48,12400,USD,WEB PAGE,0.3
2022-09-10,CUS83208919536,36,7000,USD,WEB PAGE,0.305
2022-09-10,CUS44699531048,48,9160,USD,WEB PAGE,0.215
2022-09-10,CUS56730360236,36,10000,USD,WEB PAGE,0.295
2022-09-10,CUS71314879824,24,10500,USD,WEB PAGE,0.395
2022-09-10,CUS47471252224,24,3000,USD,WEB PAGE,0.395
2022-09-10,CUS30714502260,60,25000,USD,AGENCY,0.105
2022-09-10,CUS35655772260,60,25000,USD,AGENCY,0.105
2022-09-10,CUS80200116460,60,15463,USD,WEB PAGE,0.105
2022-09-10,CUS16275194924,24,9800,USD,WEB PAGE,0.395
2022-09-10,CUS18940106236,36,11000,USD,WEB PAGE,0.39
2022-09-10,CUS73602017148,48,3539,USD,WEB PAGE,0.225
2022-09-10,CUS45333730724,24,4657,USD,WEB PAGE,0.285
2022-09-10,CUS89988541636,36,6600,USD,WEB PAGE,0.35
2022-09-10,CUS31333653224,24,3000,USD,WEB PAGE,0.315
2022-09-10,CUS90849963236,36,10000,USD,WEB PAGE,0.229
2022-09-10,CUS39943706436,36,15000,USD,WEB PAGE,0.135
2022-09-10,CUS97398942312,12,6500,USD,WEB PAGE,0.225
2022-09-10,CUS55930010824,24,12000,USD,WEB PAGE,0.175
2022-09-10,CUS51091248612,12,4000,USD,WEB PAGE,0.125
2022-09-10,CUS77429250024,24,6600,USD,WEB PAGE,0.259
2022-09-10,CUS26616646448,48,8359.28,USD,WEB PAGE,0.27
2022-09-10,CUS47475033148,48,9564.37,USD,WEB PAGE,0.295
2022-09-10,CUS82280331948,48,12300,USD,WEB PAGE,0.275
2022-09-10,CUS82094833760,60,25500,USD,WEB PAGE,0.18
2022-09-10,CUS48009827324,24,4800,USD,WEB PAGE,0.325
2022-09-10,CUS20055658048,48,6200,USD,WEB PAGE,0.295
2022-09-10,CUS89564561524,24,1000,USD,WEB PAGE,0.285
2022-09-10,CUS32042236436,36,3000,USD,WEB PAGE,0.315
2022-09-10,CUS84251051536,36,8000,USD,WEB PAGE,0.395
2022-09-10,CUS54144964448,48,13300,USD,WEB PAGE,0.35
2022-09-10,CUS90984430436,36,3000,USD,WEB PAGE,0.245
2022-09-10,CUS49183282524,24,11600,USD,WEB PAGE,0.275
2022-09-10,CUS44762021848,48,18500,USD,WEB PAGE,0.4
2022-09-10,CUS85929965536,36,4600,USD,AGENCY,0.249
2022-09-10,CUS35166161848,48,3749,USD,WEB PAGE,0.329
2022-09-10,CUS52632365524,24,16000,USD,WEB PAGE,0.255
2022-09-10,CUS13713482324,24,16000,USD,WEB PAGE,0.255
2022-09-10,CUS33690917536,36,18900,USD,AGENCY,0.179
2022-09-10,CUS79078398124,24,31000,USD,WEB PAGE,0.275
2022-09-10,CUS58492474748,48,3058,USD,WEB PAGE,0.169
2022-09-10,CUS95824685024,24,6000,USD,WEB PAGE,0.249
2022-09-10,CUS18954004160,60,16000,USD,WEB PAGE,0.275
2022-09-10,CUS48535249424,24,1000,USD,WEB PAGE,0.265
2022-09-10,CUS50843503324,24,1000,USD,WEB PAGE,0.265
2022-09-10,CUS20023979436,36,3100,USD,WEB PAGE,0.285
2022-09-10,CUS51583064024,24,7000,USD,AGENCY,0.365
2022-09-10,CUS14916808224,24,16000,USD,WEB PAGE,0.375
2022-09-10,CUS90585957724,24,3600,USD,WEB PAGE,0.395
2022-09-10,CUS78827001636,36,74200,USD,WEB PAGE,0.39
2022-09-10,CUS74037277824,24,3500,USD,WEB PAGE,0.35
2022-09-10,CUS57985266324,24,7730,USD,WEB PAGE,0.315
2022-09-10,CUS44098691436,36,12000,USD,WEB PAGE,0.35
2022-09-10,CUS99607358348,48,21619.02,USD,WEB PAGE,0.25
2022-09-10,CUS80841514812,12,8000,USD,WEB PAGE,0.35
2022-09-10,CUS58556452948,48,15600,USD,WEB PAGE,0.125
2022-09-10,CUS29973543848,48,8900,USD,WEB PAGE,0.199
2022-09-10,CUS21541020612,12,2200,USD,WEB PAGE,0.189
2022-09-10,CUS12955000624,24,1000,USD,WEB PAGE,0.209
2022-09-10,CUS69581271448,48,21800,USD,WEB PAGE,0.159
2022-09-10,CUS28644249936,36,17000,USD,WEB PAGE,0.169
2022-09-10,CUS80254379136,36,17170,USD,WEB PAGE,0.245
2022-09-10,CUS54811367736,36,13900,USD,WEB PAGE,0.245
2022-09-10,CUS85482824912,12,1000,USD,WEB PAGE,0.285
2022-09-10,CUS18787501436,36,8397.26,USD,WEB PAGE,0.305
2022-09-10,CUS71490395748,48,7100.02,USD,AGENCY,0.3
2022-09-10,CUS52770614624,24,5000,USD,WEB PAGE,0.355
2022-09-10,CUS64883864136,36,5462,USD,WEB PAGE,0.395
2022-09-10,CUS90730453936,36,7000,USD,WEB PAGE,0.36
2022-09-10,CUS30886764448,48,9090,USD,WEB PAGE,0.235
2022-09-10,CUS64034840924,24,6000,USD,WEB PAGE,0.28
2022-09-10,CUS79166345048,48,15000,USD,WEB PAGE,0.35
2022-09-10,CUS69568100424,24,4600,USD,WEB PAGE,0.395
2022-09-10,CUS14057972924,24,6000,USD,WEB PAGE,0.395
2022-09-10,CUS63758837536,36,15867.45,USD,AGENCY,0.385
2022-09-10,CUS31397712336,36,33100,USD,AGENCY,0.165
2022-09-10,CUS67864665324,24,6000,USD,WEB PAGE,0.199
2022-09-10,CUS83018895812,12,5000,USD,WEB PAGE,0.225
2022-09-10,CUS74684264336,36,7600,USD,WEB PAGE,0.225
2022-09-10,CUS18941078036,36,10000,USD,WEB PAGE,0.229
2022-09-10,CUS46098242024,24,12000,USD,WEB PAGE,0.35
2022-09-10,CUS50972654612,12,1200,USD,WEB PAGE,0.199
2022-09-10,CUS37207770436,36,14500,USD,AGENCY,0.219
2022-09-10,CUS74556001648,48,6600,USD,WEB PAGE,0.19
2022-09-10,CUS61670203048,48,10529.94,USD,WEB PAGE,0.215
2022-09-10,CUS36729333912,12,3000,USD,WEB PAGE,0.245
2022-09-10,CUS29184234648,48,13490,USD,WEB PAGE,0.295
2022-09-10,CUS73064592324,24,15000,USD,WEB PAGE,0.295
2022-09-10,CUS84966615536,36,6200,USD,WEB PAGE,0.295
2022-09-10,CUS45132247436,36,1000,USD,WEB PAGE,0.215
2022-09-10,CUS26170291336,36,19500,EUR,AGENCY,0.19
2022-09-10,CUS53444314360,60,80000,USD,WEB PAGE,0.205
2022-09-10,CUS77952948848,48,10590,USD,WEB PAGE,0.28
2022-09-10,CUS26801541824,24,1000,USD,WEB PAGE,0.285
2022-09-10,CUS55368718024,24,5000,USD,WEB PAGE,0.295
2022-09-10,CUS13085069536,36,30505,USD,WEB PAGE,0.105
