date,customerId,monthly_salary,health_score,current_debt,category
2022-09-12,CUS86000487236,1333,354,,BRONZE
2022-09-12,CUS64634865136,2221,354,,SILVER
2022-09-12,CUS60558602636,1481,354,315.6,SILVER
2022-09-12,CUS59497780136,4020,354,45387.51,SILVER
2022-09-12,CUS73324113648,3880,354,17519.64,SILVER
2022-09-12,CUS70203872360,2700,354,132615.45,SILVER
2022-09-12,CUS78780919848,4293,354,34394.53,
2022-09-12,CUS19597571160,6323,354,265.4,
2022-09-12,CUS68990878848,3361,354,8779.25,
2022-09-12,CUS68891801336,4148,354,1233.48,
2022-09-12,CUS72694174124,2404,354,11418.3,BRONZE
2022-09-12,CUS34196762536,7821,354,152540.4,SILVER
2022-09-12,CUS47519123948,3924,354,1954.72,BRONZE
2022-09-12,CUS85454519760,3924,354,1954.72,BRONZE
2022-09-12,CUS49760802948,5003,354,137240.34,BRONZE
2022-09-12,CUS33972915548,1501,355,298.72,SILVER
2022-09-12,CUS75049612160,5814,355,183370.94,BRONZE
2022-09-12,CUS49129905460,1821,355,368.28,SILVER
2022-09-12,CUS36078902948,1830,355,23469.12,SILVER
2022-09-12,CUS11213289160,2881,355,68502.6,BRONZE
2022-09-12,CUS16133224560,2981,355,6517.9,SILVER
2022-09-12,CUS98835728524,1583,355,2618.84,
2022-09-12,CUS40992223712,3872,355,18664.54,
2022-09-12,CUS66586011636,2090,355,3051.44,
2022-09-12,CUS53374691724,1893,355,,
2022-09-12,CUS98298600824,2333,355,,SILVER
2022-09-12,CUS19927321536,9753,355,89402.6,SILVER
2022-09-12,CUS59756444736,2125,355,9455.38,
2022-09-12,CUS62113148012,1440,355,3119.1,
2022-09-12,CUS44418704948,2500,355,6511.11,SILVER
2022-09-12,CUS35769506560,2500,355,6511.11,SILVER
2022-09-12,CUS71356574548,2714,355,8001.69,SILVER
2022-09-12,CUS62077409948,6270,355,10789.8,SILVER
2022-09-12,CUS19613779336,2714,355,8001.69,SILVER
2022-09-12,CUS57929818112,4580,355,27068.18,SILVER
2022-09-12,CUS20543374336,7790,355,9240.06,
2022-09-12,CUS47882338536,1976,355,,SILVER
2022-09-12,CUS70607404636,2091,355,36000,SILVER
2022-09-12,CUS72264664748,3446,355,,
2022-09-12,CUS94760535824,4498,355,13669.23,
2022-09-12,CUS22960287736,1303,355,7825.99,BRONZE
2022-09-12,CUS86929094412,3351,355,2045.07,
2022-09-12,CUS16403854936,3567,355,61613,SILVER
2022-09-12,CUS64506494248,5513,355,75200.8,SILVER
2022-09-12,CUS65480918560,5513,355,75200.8,SILVER
2022-09-12,CUS15461944824,1775,355,2633.14,
2022-09-12,CUS50409615936,2814,355,1609.84,SILVER
2022-09-12,CUS31955815048,2611,356,43484.43,SILVER
2022-09-12,CUS90523020836,2223,356,71440.59,SILVER
2022-09-12,CUS53101484960,2635,356,61439.61,BRONZE
2022-09-12,CUS13324836348,1680,356,1393.02,SILVER
2022-09-12,CUS93703995560,5518,356,31838.48,SILVER
2022-09-12,CUS83574748948,1642,356,4464.26,
2022-09-12,CUS98705398760,4824,356,159624.05,SILVER
2022-09-12,CUS70819594960,3116,356,163623.33,SILVER
2022-09-12,CUS20834185960,8578,356,56671.22,
2022-09-12,CUS83025796048,2731,356,10227.45,SILVER
2022-09-12,CUS69964909624,2313,356,4581.69,BRONZE
2022-09-12,CUS93973034124,2680,356,,
2022-09-12,CUS15428326024,1608,356,8830.68,BRONZE
2022-09-12,CUS64350371624,2483,356,37603.58,BRONZE
2022-09-12,CUS30669036660,4320,356,48278.08,SILVER
2022-09-12,CUS46052123136,4922,356,29432.67,SILVER
2022-09-12,CUS72747822536,5077,356,,BRONZE
2022-09-12,CUS15449345636,3737,356,21895.79,BRONZE
2022-09-12,CUS40578313448,1880,356,29542.71,
2022-09-12,CUS96995150448,2176,356,,BRONZE
2022-09-12,CUS46437816936,3369,356,32258.22,BRONZE
2022-09-12,CUS28432876524,3932,356,100620.52,
2022-09-12,CUS29309534548,2582,356,49.06,SILVER
2022-09-12,CUS96495756736,2171,356,770.92,BRONZE
2022-09-12,CUS43744506948,3058,356,40988.8,BRONZE
2022-09-12,CUS54195742448,2207,356,14954.55,SILVER
2022-09-12,CUS30408204036,5556,356,5627.15,
2022-09-12,CUS36308360236,2086,356,77.1,
2022-09-12,CUS97643544236,2406,356,,SILVER
2022-09-12,CUS85813134248,2406,356,,SILVER
2022-09-12,CUS51965156460,1209,356,2016.7,
2022-09-12,CUS86976071224,2964,356,,BRONZE
2022-09-12,CUS34162944660,1435,356,,BRONZE
2022-09-12,CUS56933128624,4230,356,1696.9,SILVER
2022-09-12,CUS56244221160,1989,357,2738.5,SILVER
2022-09-12,CUS96646207536,6402,357,25037.89,SILVER
2022-09-12,CUS45863182460,6086,357,87345.46,SILVER
2022-09-12,CUS84839737724,2209,357,1063.71,SILVER
2022-09-12,CUS30707803760,3467,357,53587.2,BRONZE
2022-09-12,CUS28099602748,2951,357,4769.51,BRONZE
2022-09-12,CUS45665207824,2410,357,8489.12,SILVER
2022-09-12,CUS59418109224,4900,357,30000,SILVER
2022-09-12,CUS48865142312,1929,357,10939.34,BRONZE
2022-09-12,CUS40257925124,3866,357,55467.27,SILVER
2022-09-12,CUS44758044312,2665,357,3982.01,
2022-09-12,CUS69537223148,2809,357,20579.44,SILVER
2022-09-12,CUS41035737948,1595,357,9796.96,SILVER
2022-09-12,CUS28759612924,4556,357,,
2022-09-12,CUS25518648712,2750,357,32706.98,SILVER
2022-09-12,CUS12400195612,2011,357,60586.68,
2022-09-12,CUS64868384824,1396,357,2106.67,
2022-09-12,CUS48390606236,1680,357,,
2022-09-12,CUS40364539624,2465,357,4917.15,SILVER
2022-09-12,CUS38295764824,8717,357,159674.6,SILVER
2022-09-12,CUS66983850524,5442,357,2493.48,
2022-09-12,CUS61182255836,4383,357,,BRONZE
2022-09-12,CUS67849550524,6319,357,221904.63,SILVER
2022-09-12,CUS46233035736,4636,357,24835.88,
2022-09-12,CUS73501831536,3788,357,31001.85,
2022-09-12,CUS33993302048,3344,357,12428.98,BRONZE
2022-09-12,CUS41648948336,5295,357,50392.64,
2022-09-12,CUS33955765824,1348,357,55068.36,BRONZE
2022-09-12,CUS12874474448,4842,357,89398,SILVER
2022-09-12,CUS22291659936,4878,357,12165.84,
2022-09-12,CUS44960848348,2019,357,23959.56,BRONZE
2022-09-12,CUS76763598224,2033,357,10868.05,
2022-09-12,CUS65048606936,4890,357,,BRONZE
2022-09-12,CUS83357398836,2403,357,8754.36,BRONZE
2022-09-12,CUS72294574148,6547,357,,BRONZE
2022-09-12,CUS72654813748,1875,357,606.83,BRONZE
2022-09-12,CUS79790980012,1876,358,3555.95,SILVER
2022-09-12,CUS59331028112,1876,358,3555.95,SILVER
2022-09-12,CUS65676981524,4052,358,79.8,SILVER
2022-09-12,CUS82775110360,4119,358,92928.02,BRONZE
2022-09-12,CUS79318414424,1330,358,,BRONZE
2022-09-12,CUS64125161936,5332,358,302952.15,SILVER
2022-09-12,CUS84792829524,2053,358,5265.5,BRONZE
2022-09-12,CUS83951639324,2892,358,12405.7,
2022-09-12,CUS80335925060,2777,358,14289.71,SILVER
2022-09-12,CUS79339440560,3920,358,4076.95,
2022-09-12,CUS92633233624,1750,358,1139.9,
2022-09-12,CUS80586309748,3971,358,,
2022-09-12,CUS14375766924,3300,358,4521.51,
2022-09-12,CUS14164491812,5460,358,2400,
2022-09-12,CUS21409749924,6734,358,127026.68,SILVER
2022-09-12,CUS37511564136,2126,358,39583.98,SILVER
2022-09-12,CUS27414122060,3417,358,21972,SILVER
2022-09-12,CUS46273682024,2201,358,6835.98,SILVER
2022-09-12,CUS13847108960,3994,358,1275.44,
2022-09-12,CUS33767406224,5434,358,584.56,
2022-09-12,CUS92603023524,2008,358,32831.16,BRONZE
2022-09-12,CUS64347427348,3728,358,16484.85,SILVER
2022-09-12,CUS34865393536,3786,358,221.29,SILVER
2022-09-12,CUS41670437448,4980,358,96583.62,SILVER
2022-09-12,CUS76776780236,3083,358,21521.64,SILVER
2022-09-12,CUS65263590548,1320,358,7704.98,
2022-09-12,CUS83995358336,2375,358,,
2022-09-12,CUS74765984424,2780,358,,SILVER
2022-09-12,CUS82722046648,3232,358,,SILVER
2022-09-12,CUS63840875048,2061,358,86.07,
2022-09-12,CUS56249204560,9024,359,78816.33,
2022-09-12,CUS59726084260,4290,359,,SILVER
2022-09-12,CUS70567774760,3623,359,24953.98,BRONZE
2022-09-12,CUS51256744636,1597,359,,
2022-09-12,CUS20831529148,2326,359,1924.89,SILVER
2022-09-12,CUS19715595024,3790,359,,SILVER
2022-09-12,CUS62155684036,2126,359,2793.72,
2022-09-12,CUS27240680548,1954,359,16320.68,
2022-09-12,CUS55738877736,1936,359,298.22,SILVER
2022-09-12,CUS26879562624,3642,359,1286.46,BRONZE
2022-09-12,CUS44107442248,1476,359,7060.88,SILVER
2022-09-12,CUS63067097136,2298,359,5324.17,BRONZE
2022-09-12,CUS53254648024,10614,359,19783.41,
2022-09-12,CUS21532408624,3817,359,8193.21,
2022-09-12,CUS18365573960,3965,359,96685.14,SILVER
2022-09-12,CUS73338354824,2836,359,,
2022-09-12,CUS27888569848,4036,359,135055.44,BRONZE
2022-09-12,CUS45087866424,4067,359,33600,BRONZE
2022-09-12,CUS56064676648,3600,359,,SILVER
2022-09-12,CUS14572464436,2333,359,35948.44,BRONZE
2022-09-12,CUS28106472648,4605,359,61639.29,SILVER
2022-09-12,CUS25574549460,2815,359,4816.86,SILVER
2022-09-12,CUS93769468536,3749,359,69291.4,SILVER
2022-09-12,CUS40468170860,3107,359,,SILVER
2022-09-12,CUS46303328648,1956,359,554.19,SILVER
2022-09-12,CUS83138181612,1691,359,2736.42,SILVER
2022-09-12,CUS36775961348,2526,359,,SILVER
2022-09-12,CUS32250282848,4895,359,,SILVER
2022-09-12,CUS42637796348,2600,359,,
2022-09-12,CUS96178687260,1774,360,1337.88,
2022-09-12,CUS70400352624,2329,360,691.65,
2022-09-12,CUS65879397360,2216,360,5317.92,
2022-09-12,CUS20810370136,3170,360,,SILVER
2022-09-12,CUS24104095424,3158,360,,SILVER
2022-09-12,CUS40179818448,2769,360,,SILVER
2022-09-12,CUS99822301536,1020,360,1179.22,
2022-09-12,CUS42366549248,3700,360,,SILVER
2022-09-12,CUS42886085436,1813,360,39,BRONZE
2022-09-12,CUS21542822524,5790,360,18831.9,
2022-09-12,CUS92536493648,1931,360,4055.28,SILVER
2022-09-12,CUS11729031824,5320,360,59147.7,BRONZE
2022-09-12,CUS38115829236,3200,360,29691.5,BRONZE
2022-09-12,CUS14888729324,3176,360,,
2022-09-12,CUS11666686024,2007,360,3551.33,
2022-09-12,CUS52989136924,5320,360,59147.7,BRONZE
2022-09-12,CUS23864857124,1969,360,,BRONZE
2022-09-12,CUS79442444724,2189,360,17343.86,
2022-09-12,CUS25481372960,3834,360,16720.76,SILVER
2022-09-12,CUS59934154048,3338,360,,
2022-09-12,CUS56114787336,1371,360,418.48,
2022-09-12,CUS47838837436,2725,361,17512.2,
2022-09-12,CUS70203741548,2755,361,12072.78,SILVER
2022-09-12,CUS93065508424,2325,361,13693.1,
2022-09-12,CUS65773319260,2560,361,11273.07,SILVER
2022-09-12,CUS62312004124,5035,361,14815.36,SILVER
2022-09-12,CUS40329288524,1799,361,6860.64,BRONZE
2022-09-12,CUS15363200924,1123,361,1448.57,
2022-09-12,CUS13018587012,4433,361,,BRONZE
2022-09-12,CUS34781915760,5842,361,109492.82,
2022-09-12,CUS78422025360,2042,361,14274.32,
2022-09-12,CUS16662535524,3728,361,5300.61,
2022-09-12,CUS92806720548,1999,361,,
2022-09-12,CUS25881609648,2782,361,3555.51,SILVER
2022-09-12,CUS88343187236,1542,361,829.46,
2022-09-12,CUS78233663524,3670,361,9088.35,SILVER
2022-09-12,CUS99278110436,3670,361,9088.35,
2022-09-12,CUS28193587724,2651,361,6145.98,
2022-09-12,CUS87160999212,2024,361,,BRONZE
2022-09-12,CUS18043462648,5625,361,124.05,SILVER
2022-09-12,CUS68632672048,2465,361,11339.52,BRONZE
2022-09-12,CUS90177799636,2777,361,,SILVER
2022-09-12,CUS62099374848,4622,361,101434.72,
2022-09-12,CUS85772097736,3504,361,276754.64,SILVER
2022-09-12,CUS69546707460,7000,361,1552.89,SILVER
2022-09-12,CUS62061337636,2411,361,3019.75,
2022-09-12,CUS31047880548,3010,361,3710.64,SILVER
2022-09-12,CUS63003873460,2825,362,4141.1,SILVER
2022-09-12,CUS14113182912,1909,362,7692.8,SILVER
2022-09-12,CUS98481177048,2406,362,57701.12,BRONZE
2022-09-12,CUS37704710124,4079,362,72291.65,BRONZE
2022-09-12,CUS31283352860,4692,362,99417,BRONZE
2022-09-12,CUS32386522260,4982,362,1009.97,
2022-09-12,CUS26431581060,1571,362,6273.38,SILVER
2022-09-12,CUS63859071724,1867,362,1109.24,BRONZE
2022-09-12,CUS66891545712,4944,362,14972.04,
2022-09-12,CUS83519799460,6683,362,40150.61,SILVER
2022-09-12,CUS52910239536,1962,362,12703.77,BRONZE
2022-09-12,CUS11561670136,1572,362,310.76,
2022-09-12,CUS74162955748,1672,362,3062.56,SILVER
2022-09-12,CUS14575921448,2809,362,515.04,
2022-09-12,CUS26732818560,4006,362,262.95,
2022-09-12,CUS94658928424,2779,362,8010.7,
2022-09-12,CUS34751247860,5012,362,2243.24,SILVER
2022-09-12,CUS93573101448,2179,362,2461.47,BRONZE
2022-09-12,CUS54467503624,1306,362,,
2022-09-12,CUS78494388048,2426,362,14190.04,BRONZE
2022-09-12,CUS85557871924,3189,362,5631.25,
2022-09-12,CUS27357272048,1220,362,5343.56,BRONZE
2022-09-12,CUS73661697912,1511,362,3343.8,
2022-09-12,CUS52044926124,4576,362,991.5,
2022-09-12,CUS92968017360,4795,362,367601.36,
2022-09-12,CUS49847288648,4263,362,,BRONZE
2022-09-12,CUS19933685124,2375,362,2386.86,
2022-09-12,CUS57408793848,3688,362,3838.26,BRONZE
2022-09-12,CUS13900387860,2894,362,1750.84,SILVER
2022-09-12,CUS58601304024,1808,362,4674.56,
2022-09-12,CUS97125454660,2378,362,14908.22,SILVER
2022-09-12,CUS17841821148,1931,362,3470.97,SILVER
2022-09-12,CUS53334459712,2016,362,985.76,
2022-09-12,CUS88275929124,1903,362,,
2022-09-12,CUS58100397748,2376,362,2250.23,
2022-09-12,CUS67307140912,6303,362,44653.23,
2022-09-12,CUS28135406736,1719,362,26856.36,BRONZE
2022-09-12,CUS55080163848,2433,362,3439.74,
2022-09-12,CUS59566971124,2067,363,3747.78,BRONZE
2022-09-12,CUS51090228124,1645,363,503.93,SILVER
2022-09-12,CUS54937364636,5101,363,29769.45,SILVER
2022-09-12,CUS36562871760,13500,363,1405984.16,SILVER
2022-09-12,CUS39906276936,1570,363,447.92,
2022-09-12,CUS16010008760,3835,363,214994.76,SILVER
2022-09-12,CUS88866947024,2831,363,245725.83,SILVER
2022-09-12,CUS24855364724,1477,363,62.54,
2022-09-12,CUS82660531960,1000,363,18913.22,SILVER
2022-09-12,CUS31510228060,4861,363,18039.53,
2022-09-12,CUS26127851736,2642,363,30013.4,SILVER
2022-09-12,CUS50953216436,3287,363,83967.18,BRONZE
2022-09-12,CUS34832927260,3281,363,12173.35,BRONZE
2022-09-12,CUS80497575836,2589,363,16041.6,
2022-09-12,CUS28782263448,1629,363,11287.22,SILVER
2022-09-12,CUS58653288012,2133,363,5569.97,
2022-09-12,CUS64223348412,1728,363,2286.22,
2022-09-12,CUS97163689324,1415,363,,
2022-09-12,CUS52697512448,2350,363,19.94,BRONZE
2022-09-12,CUS39659006448,2350,363,19.94,BRONZE
2022-09-12,CUS29033173012,1260,363,,
2022-09-12,CUS53948541936,2377,363,,SILVER
2022-09-12,CUS86518168824,2446,363,164.56,
2022-09-12,CUS12803051660,2934,363,89345.5,BRONZE
2022-09-12,CUS25985228812,1045,363,176.91,
2022-09-12,CUS65008275736,2114,363,,BRONZE
2022-09-12,CUS75963282136,2997,363,,
2022-09-12,CUS31114643836,2375,363,19691.02,
2022-09-12,CUS89960037748,2684,363,,BRONZE
2022-09-12,CUS45597788048,1611,363,833.52,BRONZE
2022-09-12,CUS58235461460,2607,363,27562.2,
2022-09-12,CUS48688016124,2060,363,6518.72,
2022-09-12,CUS59856107260,3014,363,15596.31,GOLD
2022-09-12,CUS27289097548,5828,363,80000,BRONZE
2022-09-12,CUS97180259660,3387,363,6693.93,BRONZE
2022-09-12,CUS78470879324,1943,364,,SILVER
2022-09-12,CUS64110456360,3830,364,11221.84,BRONZE
2022-09-12,CUS62389039160,4065,364,20565.67,SILVER
2022-09-12,CUS34732917360,1978,364,9697.33,BRONZE
2022-09-12,CUS78471429260,4734,364,127506.69,SILVER
2022-09-12,CUS37159825860,4672,364,35633.78,SILVER
2022-09-12,CUS98278073136,5487,364,,SILVER
2022-09-12,CUS78852168024,1890,364,4402.12,SILVER
2022-09-12,CUS86322059448,2118,364,,
2022-09-12,CUS21004761448,1629,364,3598.75,BRONZE
2022-09-12,CUS67991143324,3432,364,20601.52,BRONZE
2022-09-12,CUS90011189860,4053,364,15729.44,SILVER
2022-09-12,CUS32049484312,1535,364,2495.26,SILVER
2022-09-12,CUS32888867648,2527,364,530.01,SILVER
2022-09-12,CUS42250956148,4354,364,78000,SILVER
2022-09-12,CUS64083426536,3615,364,141422.55,BRONZE
2022-09-12,CUS88806280636,3366,364,10047.56,
2022-09-12,CUS71130668936,2242,364,,BRONZE
2022-09-12,CUS63900551860,2400,364,7608.41,
2022-09-12,CUS65619472736,2773,364,,
2022-09-12,CUS38664703260,4298,364,67267.53,
2022-09-12,CUS53476866536,2661,364,10497.54,BRONZE
2022-09-12,CUS22126729336,11691,364,,
2022-09-12,CUS83465921524,3266,364,12334.38,BRONZE
2022-09-12,CUS18025755636,2317,364,,BRONZE
2022-09-12,CUS89744703248,3411,365,10966.15,BRONZE
2022-09-12,CUS23379134936,2792,365,52919.82,SILVER
2022-09-12,CUS33434766412,4275,365,,BRONZE
2022-09-12,CUS30470855524,3438,365,15605.73,
2022-09-12,CUS71238736648,2506,365,61311.74,SILVER
2022-09-12,CUS34608112548,1070,365,4607.64,BRONZE
2022-09-12,CUS36879118460,2921,365,,SILVER
2022-09-12,CUS41774144624,2170,365,740,BRONZE
2022-09-12,CUS91545806860,2467,365,371.63,
2022-09-12,CUS92459994148,1639,365,,SILVER
2022-09-12,CUS14664779148,2888,365,179.6,SILVER
2022-09-12,CUS77815907736,2268,365,1356.4,
2022-09-12,CUS64812389336,2115,365,6601.98,BRONZE
2022-09-12,CUS95541089836,4343,365,41320.04,SILVER
2022-09-12,CUS85391761836,1455,365,10255.32,
2022-09-12,CUS20958100860,4259,365,53351.76,SILVER
2022-09-12,CUS31319181812,3375,365,18230.24,
2022-09-12,CUS17081713036,2294,365,3075.14,SILVER
2022-09-12,CUS24646116124,3663,365,20356.24,
2022-09-12,CUS54031928112,3116,365,22233.52,
2022-09-12,CUS37335411136,3237,365,17386.7,SILVER
2022-09-12,CUS42701621848,2840,365,,
2022-09-12,CUS77758919960,2529,365,,SILVER
2022-09-12,CUS89723261836,3472,365,12110.48,BRONZE
2022-09-12,CUS20911559236,2478,365,18175.44,SILVER
2022-09-12,CUS70587358148,5680,365,31468.31,
2022-09-12,CUS28833913660,2596,365,3803.76,SILVER
2022-09-12,CUS88712989560,2828,365,4717.71,
2022-09-12,CUS31884130524,3863,365,15813.76,BRONZE
2022-09-12,CUS87856355536,3863,365,15813.76,BRONZE
2022-09-12,CUS50847723436,1960,365,14465.22,BRONZE
2022-09-12,CUS96194342536,3757,365,,SILVER
2022-09-12,CUS61503133360,3443,365,33908.69,SILVER
2022-09-12,CUS24942670048,2739,365,,SILVER
2022-09-12,CUS69580604960,3848,365,14849.96,BRONZE
2022-09-12,CUS87358911324,1688,365,2695.47,SILVER
2022-09-12,CUS83471546948,3031,365,64889.55,SILVER
2022-09-12,CUS83766120348,3031,365,64889.55,SILVER
2022-09-12,CUS12877675960,1427,366,4263.68,
2022-09-12,CUS81984668260,2970,366,43496.05,BRONZE
2022-09-12,CUS81037084560,15397,366,53744.69,SILVER
2022-09-12,CUS35801391624,1905,366,768.16,
2022-09-12,CUS96654841660,3094,366,1209.75,SILVER
2022-09-12,CUS11182050160,4237,366,19485.86,SILVER
2022-09-12,CUS47516550736,3156,366,3514.12,SILVER
2022-09-12,CUS62461343724,6865,366,,
2022-09-12,CUS91921935248,1061,366,,BRONZE
2022-09-12,CUS14606472836,3065,366,1314.99,BRONZE
2022-09-12,CUS79565066212,2412,366,12522,SILVER
2022-09-12,CUS49482921836,3601,366,20390.45,
2022-09-12,CUS43486226336,2311,366,365.5,SILVER
2022-09-12,CUS70577230648,2489,366,3299,
2022-09-12,CUS99569960024,3714,366,15266,SILVER
2022-09-12,CUS60155936348,1458,366,,SILVER
2022-09-12,CUS90343860660,4395,366,39328.58,
2022-09-12,CUS31238520324,3425,366,52344.9,
2022-09-12,CUS43151541436,4335,367,23962.46,SILVER
2022-09-12,CUS33137089348,4602,367,97896.81,SILVER
2022-09-12,CUS11132657460,7206,367,40322.42,GOLD
2022-09-12,CUS47401152348,3615,367,47232.6,
2022-09-12,CUS13746585060,7206,367,40322.42,GOLD
2022-09-12,CUS99168955436,4473,367,12331.66,SILVER
2022-09-12,CUS68749388124,1984,367,33832.36,SILVER
2022-09-12,CUS77520656760,3318,367,21987.69,SILVER
2022-09-12,CUS80343387160,3294,367,27179.34,
2022-09-12,CUS65598578924,2062,367,4625,
2022-09-12,CUS86902890948,2114,367,254.69,
2022-09-12,CUS32764897736,5180,367,2500,SILVER
2022-09-12,CUS56108654448,2176,367,35.3,
2022-09-12,CUS33523936036,1228,367,,
2022-09-12,CUS47947748024,2333,367,1125.58,BRONZE
2022-09-12,CUS30626262548,1006,367,1278.82,
2022-09-12,CUS32344573824,2680,367,4134.88,
2022-09-12,CUS13023180460,5841,367,32811.36,
2022-09-12,CUS81226224648,2099,367,,
2022-09-12,CUS26004227936,6194,367,,SILVER
2022-09-12,CUS75957504024,1993,367,7197.08,
2022-09-12,CUS71395408412,4245,367,135.63,SILVER
2022-09-12,CUS44456519024,2360,367,3183,BRONZE
2022-09-12,CUS64959022312,2042,367,2371.07,
2022-09-12,CUS25431125736,1530,367,,BRONZE
2022-09-12,CUS75708119636,2745,367,79676.82,BRONZE
2022-09-12,CUS92608466312,2950,367,313.34,
2022-09-12,CUS60314294436,3218,367,3814.69,BRONZE
2022-09-12,CUS56239929560,3223,367,47891.76,BRONZE
2022-09-12,CUS94353562160,2584,367,7119,SILVER
2022-09-12,CUS80437965348,4838,367,185161.06,SILVER
2022-09-12,CUS52583047748,4904,367,105009.78,SILVER
2022-09-12,CUS65159684824,2922,367,15886.8,BRONZE
2022-09-12,CUS82412550060,3848,367,4431.4,SILVER
2022-09-12,CUS22373533536,1906,367,2864.16,
2022-09-12,CUS46403078224,1294,368,1549.9,
2022-09-12,CUS87488729260,3651,368,23884.95,SILVER
2022-09-12,CUS16592630448,1974,368,13604.61,BRONZE
2022-09-12,CUS29747246736,7959,368,77019.98,SILVER
2022-09-12,CUS48696499560,1404,368,3788.04,SILVER
2022-09-12,CUS78058436624,3076,368,13471.62,BRONZE
2022-09-12,CUS31098988624,1742,368,1206.56,SILVER
2022-09-12,CUS53228000960,5300,368,183045.75,BRONZE
2022-09-12,CUS20797930248,1727,368,2186.37,SILVER
2022-09-12,CUS20122285748,4628,368,89924.13,SILVER
2022-09-12,CUS57837545348,4628,368,89924.13,SILVER
2022-09-12,CUS46404045636,5306,368,36309.68,SILVER
2022-09-12,CUS59611776036,1255,368,,
2022-09-12,CUS38055621136,2631,368,2704.65,SILVER
2022-09-12,CUS18093466036,3794,368,58561.12,BRONZE
2022-09-12,CUS70573370424,3978,368,4702.79,BRONZE
2022-09-12,CUS89130388348,2710,368,13562.49,SILVER
2022-09-12,CUS21966511636,1470,368,2800.15,BRONZE
2022-09-12,CUS51898037548,2031,368,0.15,SILVER
2022-09-12,CUS95792418924,2228,368,6007.98,BRONZE
2022-09-12,CUS82876026724,3308,369,4352.8,
2022-09-12,CUS50514615424,2601,369,13983.68,BRONZE
2022-09-12,CUS85316075724,1724,369,5877.84,
2022-09-12,CUS15822387048,1914,369,31987.5,BRONZE
2022-09-12,CUS98438201560,16076,369,49470.38,
2022-09-12,CUS72287161312,4438,369,148529.25,SILVER
2022-09-12,CUS38157946760,2447,369,57664.44,BRONZE
2022-09-12,CUS20513949136,1715,369,13819.82,BRONZE
2022-09-12,CUS53983266448,1390,369,4497.81,SILVER
2022-09-12,CUS98092287124,2045,369,,
2022-09-12,CUS35284358460,4677,369,32455.44,SILVER
2022-09-12,CUS21928872924,6927,369,8710.84,SILVER
2022-09-12,CUS99289556212,1331,369,675.75,SILVER
2022-09-12,CUS99276302548,3962,369,58500,
2022-09-12,CUS17725743212,5562,369,,
2022-09-12,CUS24894730848,2381,369,7356.54,SILVER
2022-09-12,CUS21936769836,4697,369,,SILVER
2022-09-12,CUS54299236336,2716,369,,SILVER
2022-09-12,CUS79800037548,1854,369,1879.94,SILVER
2022-09-12,CUS49772698536,2209,369,517.01,SILVER
2022-09-12,CUS52658476148,7146,369,169107.22,SILVER
2022-09-12,CUS61206740536,2227,369,2140,
2022-09-12,CUS23000789424,3098,369,,BRONZE
2022-09-12,CUS53825575560,5040,370,17771.46,SILVER
2022-09-12,CUS99819369160,8513,370,59874.32,
2022-09-12,CUS45524656860,4557,370,8981.47,SILVER
2022-09-12,CUS73179076224,4245,370,44595.72,SILVER
2022-09-12,CUS53433888060,2191,370,839.09,SILVER
2022-09-12,CUS53948650224,1753,370,,
2022-09-12,CUS40610796824,1858,370,392.83,
2022-09-12,CUS77505807848,2105,370,,SILVER
2022-09-12,CUS21741514160,3413,370,54957.18,SILVER
2022-09-12,CUS49573484536,1983,370,9286.25,SILVER
2022-09-12,CUS99847335848,2956,370,10907.89,SILVER
2022-09-12,CUS92226865248,7561,370,40253.51,SILVER
2022-09-12,CUS32864491860,3138,370,,SILVER
2022-09-12,CUS65218822136,4371,370,67819.82,SILVER
2022-09-12,CUS12166417124,2480,370,2664.43,
2022-09-12,CUS59121135124,3987,370,14970.39,
2022-09-12,CUS20250978724,3664,370,3813.42,
2022-09-12,CUS84432061148,1844,370,,BRONZE
2022-09-12,CUS69064401824,1774,370,,SILVER
2022-09-12,CUS27233606224,3525,370,17860.86,
2022-09-12,CUS98897077724,2253,370,3089.1,SILVER
2022-09-12,CUS82407631324,4276,370,2618.36,
2022-09-12,CUS68886559848,4216,370,43583.46,SILVER
2022-09-12,CUS12708137436,4431,370,51043.44,SILVER
2022-09-12,CUS98146757948,3608,370,,BRONZE
2022-09-12,CUS40472211324,1426,370,73.39,
2022-09-12,CUS49197692824,8190,370,18492.14,SILVER
2022-09-12,CUS74281300348,3374,370,10064.95,
2022-09-12,CUS22586716524,3004,370,27466.53,
2022-09-12,CUS63544358224,3927,370,364.8,SILVER
2022-09-12,CUS99706561224,1778,370,,
2022-09-12,CUS43988921536,2113,370,275.39,
2022-09-12,CUS45617709548,7130,370,255220.49,SILVER
2022-09-12,CUS84959446848,3063,370,9423.99,BRONZE
2022-09-12,CUS30580956836,2271,370,140.95,BRONZE
2022-09-12,CUS15327546048,4564,370,6380.5,BRONZE
2022-09-12,CUS35240776960,3013,370,115941.2,SILVER
2022-09-12,CUS29710368148,2054,370,15245.22,SILVER
2022-09-12,CUS52337960760,4425,371,20628.63,BRONZE
2022-09-12,CUS92744287760,3011,371,6937.95,
2022-09-12,CUS14178398960,4694,371,38983.05,SILVER
2022-09-12,CUS80593265660,4489,371,1568.44,
2022-09-12,CUS75000590860,3202,371,6138.1,SILVER
