date,customerId,monthly_salary,health_score,current_debt,category
2022-09-11,CUS37294384624,1153,347,1125.58,
2022-09-11,CUS98908678660,2154,347,1675.9,SILVER
2022-09-11,CUS41056186936,3135,347,10258.17,
2022-09-11,CUS93660660548,3608,347,565.5,BRONZE
2022-09-11,CUS46629797248,4629,347,543.04,
2022-09-11,CUS12215799824,3340,347,2633.84,
2022-09-11,CUS23984394324,2002,347,10810.02,SILVER
2022-09-11,CUS69802070960,2872,347,19711.57,
2022-09-11,CUS42940733048,1487,347,1157.88,
2022-09-11,CUS16112275036,3904,347,26630.94,
2022-09-11,CUS42296280336,4488,347,84502.05,
2022-09-11,CUS53644046136,3249,347,39326.64,
2022-09-11,CUS25096609336,1788,347,4227.34,
2022-09-11,CUS52746067536,5618,347,12129.06,
2022-09-11,CUS45810973024,3274,347,12061.53,
2022-09-11,CUS32393601936,1994,347,24626.04,
2022-09-11,CUS50488995912,1272,347,,SILVER
2022-09-11,CUS98937225024,1955,347,105.17,SILVER
2022-09-11,CUS45853674136,3354,347,7688.09,SILVER
2022-09-11,CUS39475834024,1853,347,3005,BRONZE
2022-09-11,CUS66018214924,2800,347,1242.28,
2022-09-11,CUS48192352948,3675,347,,SILVER
2022-09-11,CUS29741035036,2297,347,546.52,BRONZE
2022-09-11,CUS70784899748,6673,347,73085.68,SILVER
2022-09-11,CUS92938579824,4487,347,4443.7,SILVER
2022-09-11,CUS47417610236,1672,347,,BRONZE
2022-09-11,CUS98124618236,5085,347,63287.31,
2022-09-11,CUS82171502336,1353,347,9391.15,
2022-09-11,CUS63758168648,2230,347,12634.84,BRONZE
2022-09-11,CUS24372048848,1887,347,56941.48,BRONZE
2022-09-11,CUS38561258724,3110,347,,BRONZE
2022-09-11,CUS22871845848,3445,347,58639.08,
2022-09-11,CUS95900577124,2456,347,1381.69,BRONZE
2022-09-11,CUS87519496560,3508,347,45919.26,SILVER
2022-09-11,CUS96929192636,4867,347,30000,SILVER
2022-09-11,CUS86273908048,5701,347,,SILVER
2022-09-11,CUS50426554748,2608,347,,BRONZE
2022-09-11,CUS75934126236,2169,348,13838.12,SILVER
2022-09-11,CUS84325677112,3485,348,733.32,
2022-09-11,CUS89645822248,2663,348,5524.58,SILVER
2022-09-11,CUS25190922260,4130,348,35177.24,SILVER
2022-09-11,CUS96916950248,1577,348,,SILVER
2022-09-11,CUS18482767736,6330,348,84290.07,
2022-09-11,CUS67107183160,4149,348,18100.63,BRONZE
2022-09-11,CUS35628968336,3197,348,2316.08,
2022-09-11,CUS15125005224,2087,348,59.18,SILVER
2022-09-11,CUS98480358624,2123,348,899.54,SILVER
2022-09-11,CUS26080836424,1934,348,542.11,
2022-09-11,CUS14605430824,4253,348,153741.35,SILVER
2022-09-11,CUS78177740624,1599,348,128.9,
2022-09-11,CUS49218350136,3606,348,8469.26,BRONZE
2022-09-11,CUS36234066124,3591,348,,SILVER
2022-09-11,CUS67753305036,3041,348,7134.56,BRONZE
2022-09-11,CUS26975973624,3133,348,80652.56,
2022-09-11,CUS26081635660,1494,348,3485.67,SILVER
2022-09-11,CUS20659666148,2060,348,1760.81,BRONZE
2022-09-11,CUS22528578224,2581,348,727.15,SILVER
2022-09-11,CUS99504267024,1437,348,895.91,
2022-09-11,CUS54580233648,2847,348,31570.02,SILVER
2022-09-11,CUS14413050536,3795,348,20937.57,SILVER
2022-09-11,CUS12895350148,3859,348,931.58,BRONZE
2022-09-11,CUS98128013848,3010,348,41922.32,BRONZE
2022-09-11,CUS18397517824,6078,349,1785.21,
2022-09-11,CUS59644807624,2639,349,2540.39,SILVER
2022-09-11,CUS75719047648,1476,349,,BRONZE
2022-09-11,CUS26877233524,3093,349,43279.67,
2022-09-11,CUS49850207848,2839,349,20045.98,SILVER
2022-09-11,CUS30046428660,1994,349,10982.53,SILVER
2022-09-11,CUS53534747024,6044,349,66332.22,
2022-09-11,CUS82478577124,1957,349,2981.56,BRONZE
2022-09-11,CUS73566301924,1269,349,259.49,
2022-09-11,CUS41466860812,3527,349,41389.7,BRONZE
2022-09-11,CUS41891037224,3115,349,6427.96,
2022-09-11,CUS26302786924,4707,349,,BRONZE
2022-09-11,CUS37206918836,1545,349,,BRONZE
2022-09-11,CUS21447425924,3042,349,8009.25,SILVER
2022-09-11,CUS18330286460,5178,349,19585.55,
2022-09-11,CUS66369436648,2158,349,393650.08,
2022-09-11,CUS42265524160,1816,349,21525.44,SILVER
2022-09-11,CUS67202605548,3251,349,15246.7,SILVER
2022-09-11,CUS85401198224,1880,349,1568.8,
2022-09-11,CUS34835232836,4313,349,1350,BRONZE
2022-09-11,CUS73930766636,1291,349,182.04,
2022-09-11,CUS16760034524,3066,349,,
2022-09-11,CUS70667819848,2974,349,50833.92,
2022-09-11,CUS63498532424,2031,349,7521.26,
2022-09-11,CUS66122157124,1283,349,428.69,
2022-09-11,CUS80506912336,2461,349,9651.21,BRONZE
2022-09-11,CUS80100419948,3820,349,,BRONZE
2022-09-11,CUS82705240160,2158,349,9953.49,
2022-09-11,CUS91774485848,1910,349,20144.94,SILVER
2022-09-11,CUS95889183748,1488,349,,BRONZE
2022-09-11,CUS40835903760,4555,349,92167.32,SILVER
2022-09-11,CUS64526298112,2772,349,4385.42,
2022-09-11,CUS85320224360,5183,349,42936.82,BRONZE
2022-09-11,CUS66001736724,3558,349,12246.9,SILVER
2022-09-11,CUS47012695948,17175,349,133672.02,SILVER
2022-09-11,CUS87053626124,2388,349,130.25,
2022-09-11,CUS39972450348,2329,349,2232.33,
2022-09-11,CUS84691851848,1476,350,4545.84,
2022-09-11,CUS17586257560,8335,350,,SILVER
2022-09-11,CUS89286675224,4682,350,28378.2,SILVER
2022-09-11,CUS72881923348,1399,350,7900.74,SILVER
2022-09-11,CUS97933889948,2280,350,20525.32,SILVER
2022-09-11,CUS34484460824,5368,350,,BRONZE
2022-09-11,CUS54789673524,2298,350,11422.32,SILVER
2022-09-11,CUS30213495860,4893,350,73932.84,SILVER
2022-09-11,CUS25711006260,4893,350,73932.84,SILVER
2022-09-11,CUS96312821636,1575,350,1679.18,
2022-09-11,CUS50890823324,5897,350,70298.13,
2022-09-11,CUS61081331924,2750,350,3698.96,BRONZE
2022-09-11,CUS42007547748,2238,350,5959.8,
2022-09-11,CUS60722715960,4975,350,322079.3,SILVER
2022-09-11,CUS78766255460,3038,350,12107.68,
2022-09-11,CUS87096785124,2712,350,11320.8,BRONZE
2022-09-11,CUS24034888424,2527,350,42098.4,
2022-09-11,CUS91605012824,2460,350,6394.32,SILVER
2022-09-11,CUS96367813724,4161,350,,
2022-09-11,CUS56306924924,2335,350,2534.52,
2022-09-11,CUS12803999336,2607,350,14270.7,BRONZE
2022-09-11,CUS78533615724,2411,350,,BRONZE
2022-09-11,CUS17602746724,1954,350,996.57,BRONZE
2022-09-11,CUS39469511236,2064,350,3693.4,BRONZE
2022-09-11,CUS68220516248,3792,350,18208.24,SILVER
2022-09-11,CUS16257365560,1406,350,1863.16,BRONZE
2022-09-11,CUS82723044824,2400,350,1947.64,SILVER
2022-09-11,CUS43415932512,2993,350,30633.16,
2022-09-11,CUS57623411324,4250,350,1346.22,SILVER
2022-09-11,CUS21240465360,5036,350,161822.4,SILVER
2022-09-11,CUS16083271448,3988,350,24772.72,SILVER
2022-09-11,CUS67197361648,3855,350,12180.89,BRONZE
2022-09-11,CUS55622689624,3300,350,8117.98,BRONZE
2022-09-11,CUS39397888560,4709,350,10378.32,SILVER
2022-09-11,CUS59070479348,5930,350,186839.4,GOLD
2022-09-11,CUS94457228648,5036,350,161822.4,SILVER
2022-09-11,CUS86928019924,3811,350,4453.68,BRONZE
2022-09-11,CUS71758247436,4590,350,18624.48,
2022-09-11,CUS60847314924,1883,350,2999.67,SILVER
2022-09-11,CUS80223681548,2508,350,6813.91,SILVER
2022-09-11,CUS56792759160,2508,350,6813.91,SILVER
2022-09-11,CUS38567988948,2374,350,1000,
2022-09-11,CUS43874421312,1838,351,705.97,SILVER
2022-09-11,CUS30613547360,2277,351,14351.48,BRONZE
2022-09-11,CUS52060795624,2532,351,2422.73,
2022-09-11,CUS44245440324,1004,351,878.92,BRONZE
2022-09-11,CUS46382010648,2298,351,5793.78,
2022-09-11,CUS35463065960,2253,351,,BRONZE
2022-09-11,CUS91384751012,1847,351,4416.84,SILVER
2022-09-11,CUS73592587448,2010,351,1818.1,BRONZE
2022-09-11,CUS37231075836,2493,351,14374.58,SILVER
2022-09-11,CUS98423380560,5123,351,25338.4,
2022-09-11,CUS38433813460,9046,351,138487.14,SILVER
2022-09-11,CUS25529412860,2838,351,2714.57,
2022-09-11,CUS68496508924,1967,351,,
2022-09-11,CUS37804167824,2677,351,5129.62,
2022-09-11,CUS78379384048,2272,351,4742.54,BRONZE
2022-09-11,CUS57050771824,1513,351,100,
2022-09-11,CUS46875009724,1364,351,3664.45,
2022-09-11,CUS48167556148,1872,351,8274.06,SILVER
2022-09-11,CUS90926681724,2962,351,,BRONZE
2022-09-11,CUS89590016948,1508,351,43561.3,SILVER
2022-09-11,CUS76344831236,1319,351,1327.65,SILVER
2022-09-11,CUS43942339936,2884,351,41807.85,
2022-09-11,CUS97663352060,2632,351,,BRONZE
2022-09-11,CUS34654556724,3874,351,3568.32,
2022-09-11,CUS77283175824,2026,351,5049.56,BRONZE
2022-09-11,CUS12107549336,2408,351,,SILVER
2022-09-11,CUS16475008248,2408,351,,SILVER
2022-09-11,CUS46239296336,2694,351,49078.74,
2022-09-11,CUS33911341536,1733,351,110.4,
2022-09-11,CUS20976864148,2286,351,10012.2,BRONZE
2022-09-11,CUS41742174836,3347,351,58478.85,BRONZE
2022-09-11,CUS60405878448,1659,351,3351.3,
2022-09-11,CUS79650709936,7151,351,,
2022-09-11,CUS51970399712,1784,351,,
2022-09-11,CUS57856070448,2313,351,5973.36,
2022-09-11,CUS37301184548,3534,351,3861.91,
2022-09-11,CUS90837230036,2376,351,,
2022-09-11,CUS80345623748,2727,351,,SILVER
2022-09-11,CUS43662616660,1309,351,1879.31,SILVER
2022-09-11,CUS64189181348,1165,352,,BRONZE
2022-09-11,CUS65213527736,1907,352,154.58,
2022-09-11,CUS75169906748,4269,352,,
2022-09-11,CUS99100293260,4277,352,10390.4,BRONZE
2022-09-11,CUS39267745860,2228,352,9342.01,SILVER
2022-09-11,CUS36624411536,2247,352,18179.66,SILVER
2022-09-11,CUS15666249336,1741,352,1773.09,
2022-09-11,CUS49585611860,2777,352,16580.14,SILVER
2022-09-11,CUS12575750324,2003,352,,BRONZE
2022-09-11,CUS61433856336,1986,352,,BRONZE
2022-09-11,CUS57447087124,4591,352,99324.06,SILVER
2022-09-11,CUS42095324412,1525,352,6075.92,
2022-09-11,CUS82633748236,2016,352,642.6,BRONZE
2022-09-11,CUS64681155536,2640,352,22632.66,BRONZE
2022-09-11,CUS41858144512,3203,352,12000,BRONZE
2022-09-11,CUS19707055324,1173,352,9300.22,SILVER
2022-09-11,CUS34981849924,1173,352,9300.22,
2022-09-11,CUS75811101948,2356,352,,SILVER
2022-09-11,CUS95501096236,8104,352,77797.98,SILVER
2022-09-11,CUS69938404136,8104,352,77797.98,SILVER
2022-09-11,CUS68152109236,2038,352,3583.58,BRONZE
2022-09-11,CUS11971012412,3153,352,166.48,SILVER
2022-09-11,CUS55769977624,6683,352,49915.66,SILVER
2022-09-11,CUS94987293536,2775,352,,SILVER
2022-09-11,CUS46071830948,4674,352,72003.48,SILVER
2022-09-11,CUS26997630812,2414,352,,
2022-09-11,CUS54547484524,2893,352,,SILVER
2022-09-11,CUS93758128536,4067,352,32452.48,SILVER
2022-09-11,CUS83217175936,2987,352,28187.72,SILVER
2022-09-11,CUS20266007860,1431,352,522.22,
2022-09-11,CUS82940038660,3220,352,1088.55,SILVER
2022-09-11,CUS99143084960,2994,352,27476.43,
2022-09-11,CUS65808520036,2794,352,49412.52,SILVER
2022-09-11,CUS68299090160,1230,352,,SILVER
2022-09-11,CUS27746518848,3224,352,17706.88,BRONZE
2022-09-11,CUS37492459748,2947,353,11626.44,BRONZE
2022-09-11,CUS40662950212,2506,353,130.04,BRONZE
2022-09-11,CUS87305963824,2004,353,457.34,BRONZE
2022-09-11,CUS65116556760,3803,353,4247.44,BRONZE
2022-09-11,CUS91010243336,2426,353,7570.7,SILVER
2022-09-11,CUS17825540560,2301,353,2416.13,SILVER
2022-09-11,CUS59346062836,2298,353,684.94,
2022-09-11,CUS91739357848,2262,353,,
2022-09-11,CUS12666506148,2256,353,,
2022-09-11,CUS39881628224,2924,353,3962.14,BRONZE
2022-09-11,CUS50052972460,1662,353,3252.04,
2022-09-11,CUS77195949724,1956,353,,BRONZE
2022-09-11,CUS82126748336,1956,353,,BRONZE
2022-09-11,CUS78574368624,1497,353,939.8,SILVER
2022-09-11,CUS89896738324,4427,353,19696.7,
2022-09-11,CUS47997575112,1503,353,,
2022-09-11,CUS71848822224,2349,353,6143.11,BRONZE
2022-09-11,CUS59144231112,5042,353,,SILVER
2022-09-11,CUS99508331412,2333,353,13805.49,SILVER
2022-09-11,CUS53673666448,5569,353,452752.2,SILVER
2022-09-11,CUS80285899748,1559,353,1469.39,
2022-09-11,CUS25549606636,1646,353,,SILVER
2022-09-11,CUS16919410136,3003,353,1499.1,SILVER
2022-09-11,CUS28163715524,6838,353,57667.56,SILVER
2022-09-11,CUS14925923136,2027,353,,
2022-09-11,CUS45888467348,12804,353,8611.41,
2022-09-11,CUS51506845036,1623,353,30055.48,SILVER
2022-09-11,CUS79717397148,1670,353,541.17,SILVER
2022-09-11,CUS39657680360,2198,353,3894.28,SILVER
2022-09-11,CUS66772349036,3043,353,14666.68,BRONZE
2022-09-11,CUS77157837112,2253,354,,BRONZE
2022-09-11,CUS22273009860,3272,354,12263.84,SILVER
2022-09-11,CUS87264701524,1279,354,6896.23,
2022-09-11,CUS33487816860,1949,354,60771.81,
2022-09-11,CUS27715333236,2601,354,6572.52,
2022-09-11,CUS96377822448,2039,354,,
2022-09-11,CUS43164316848,17725,354,218777.58,
2022-09-11,CUS80060712124,3360,354,4707.55,SILVER
2022-09-11,CUS51414941736,4068,354,,BRONZE
2022-09-11,CUS51698917024,1903,354,8368.44,SILVER
2022-09-11,CUS49637849360,1123,354,,SILVER
2022-09-11,CUS25588580148,3172,354,,
2022-09-11,CUS72515313536,4028,354,,SILVER
2022-09-11,CUS46703725336,2783,354,668.32,
2022-09-11,CUS81195374336,2708,354,3161.22,SILVER
2022-09-11,CUS41073547612,3420,354,11105.9,SILVER
2022-09-11,CUS47077736060,2182,354,3384.31,
2022-09-11,CUS59568764936,1610,354,3430.75,BRONZE
2022-09-11,CUS74070308248,947,354,703.71,SILVER
2022-09-11,CUS54583323124,2425,354,5994.44,
2022-09-11,CUS30611392624,2025,354,2430.49,
2022-09-11,CUS92941642748,4455,354,47916.57,SILVER
2022-09-11,CUS97567345024,4748,354,238.18,BRONZE
2022-09-11,CUS28579181936,7821,354,152540.4,SILVER
2022-09-11,CUS50343471036,1884,354,364.02,
2022-09-11,CUS26022082660,4701,355,4150.82,SILVER
2022-09-11,CUS30938682960,6685,355,61118.98,
2022-09-11,CUS37415596160,2816,355,,
2022-09-11,CUS71069911048,3849,355,23622.12,SILVER
2022-09-11,CUS87861168560,4437,355,56002.86,
2022-09-11,CUS91305159036,1127,355,2807,BRONZE
2022-09-11,CUS52473909736,3415,355,14532.22,BRONZE
2022-09-11,CUS44731747060,1777,355,5410.91,
2022-09-11,CUS59604998260,4893,355,32919.94,SILVER
2022-09-11,CUS97670039524,2891,355,29870.48,BRONZE
2022-09-11,CUS76103615048,1912,355,4718.38,BRONZE
2022-09-11,CUS19273490312,1059,355,2936.44,
2022-09-11,CUS61617780336,2979,355,44870.88,
2022-09-11,CUS85027192648,2258,355,1878.6,SILVER
2022-09-11,CUS22033237948,2590,355,,BRONZE
2022-09-11,CUS13918225524,2476,355,9019.32,SILVER
2022-09-11,CUS14602688324,4061,355,158177.25,SILVER
2022-09-11,CUS19053095060,1961,355,,SILVER
2022-09-11,CUS79693202948,3918,355,,BRONZE
2022-09-11,CUS98244982824,2749,355,5880.76,BRONZE
2022-09-11,CUS78258477360,3325,355,30000,
2022-09-11,CUS86170872136,4943,355,104300.82,SILVER
2022-09-11,CUS85437261848,2647,355,52068.6,SILVER
2022-09-11,CUS83059712836,9918,355,,BRONZE
2022-09-11,CUS74091086424,2605,355,4201.4,BRONZE
2022-09-11,CUS54930068948,4190,355,67537.12,SILVER
2022-09-11,CUS71274976224,1520,355,3000,
2022-09-11,CUS67377805836,2287,355,,
2022-09-11,CUS38471509648,6270,355,10789.8,SILVER
2022-09-11,CUS86835932424,3564,355,8316.06,BRONZE
2022-09-11,CUS25747498936,1577,355,14000,SILVER
2022-09-11,CUS53296464848,2195,355,1156.38,SILVER
2022-09-11,CUS28283005912,1976,355,,SILVER
2022-09-11,CUS28485820060,3007,355,87650.58,SILVER
2022-09-11,CUS21214705460,2462,355,94724.16,BRONZE
2022-09-11,CUS12395770236,1278,355,3360.54,
2022-09-11,CUS97615348660,2692,355,38956.32,BRONZE
2022-09-11,CUS44659215036,1918,355,6422.49,SILVER
2022-09-11,CUS84896305936,3567,355,61613,SILVER
2022-09-11,CUS33083160736,2959,355,1624.72,SILVER
2022-09-11,CUS15201462136,3757,355,4783.11,SILVER
2022-09-11,CUS20216117124,4195,355,4541.84,
2022-09-11,CUS56698013348,4965,355,,
2022-09-11,CUS85523232736,3657,356,12603.34,SILVER
2022-09-11,CUS73665525960,4932,356,103188.92,SILVER
2022-09-11,CUS63396978348,1938,356,9679.18,BRONZE
2022-09-11,CUS85550597160,3646,356,7014.69,BRONZE
2022-09-11,CUS13097058148,1680,356,1393.02,SILVER
2022-09-11,CUS75954515612,2109,356,15742.59,
2022-09-11,CUS24352251660,3559,356,,BRONZE
2022-09-11,CUS93914666824,8495,356,203378.2,SILVER
2022-09-11,CUS77177379360,4284,356,25531.05,
2022-09-11,CUS28906093760,3236,356,29787.58,BRONZE
2022-09-11,CUS84000635660,5887,356,37262.57,
2022-09-11,CUS83863085248,3156,356,,
2022-09-11,CUS30510604748,5740,356,,SILVER
2022-09-11,CUS23734756412,3439,356,9045.38,SILVER
2022-09-11,CUS15707688860,4229,356,80661.24,BRONZE
2022-09-11,CUS15885843448,6993,356,145916.91,SILVER
2022-09-11,CUS94442641248,5624,356,,BRONZE
2022-09-11,CUS42710669524,4457,356,0.16,BRONZE
2022-09-11,CUS69810651312,4673,356,15047.7,
2022-09-11,CUS60544011024,3586,356,11766.36,SILVER
2022-09-11,CUS26543349536,3250,356,19296.17,SILVER
2022-09-11,CUS15495061548,1510,356,7995.95,
2022-09-11,CUS41306605148,7632,356,37584.35,SILVER
2022-09-11,CUS94016121560,1739,356,3349.79,BRONZE
2022-09-11,CUS98556986948,1551,356,35692.64,BRONZE
2022-09-11,CUS25218646148,3839,357,3650.72,SILVER
2022-09-11,CUS97729998624,1662,357,5465.53,SILVER
2022-09-11,CUS37879719660,1947,357,21383.52,BRONZE
2022-09-11,CUS48290081560,2501,357,,
2022-09-11,CUS65923680160,10714,357,,BRONZE
2022-09-11,CUS23493471948,2093,357,4913.47,BRONZE
2022-09-11,CUS34980099460,3696,357,46695.74,SILVER
2022-09-11,CUS52149608848,1481,357,,BRONZE
2022-09-11,CUS17252828912,2300,357,9137.34,SILVER
2022-09-11,CUS72035078060,2263,357,64169.48,SILVER
2022-09-11,CUS25227345060,1828,357,8822.54,
2022-09-11,CUS21292729012,3783,357,6046.04,SILVER
2022-09-11,CUS50325388060,5353,357,6289.46,SILVER
2022-09-11,CUS11792498436,2177,357,340.17,
2022-09-11,CUS50817511224,1462,357,981.59,
2022-09-11,CUS76763994524,2120,357,1595.76,SILVER
2022-09-11,CUS35420222824,2671,357,,SILVER
2022-09-11,CUS87394876612,4090,357,54466.41,SILVER
2022-09-11,CUS34465863524,3227,357,,BRONZE
2022-09-11,CUS94620772124,3227,357,,BRONZE
2022-09-11,CUS59203318136,2350,357,12.99,SILVER
2022-09-11,CUS96773100136,3934,357,,BRONZE
2022-09-11,CUS45205515336,4265,357,121172.1,BRONZE
2022-09-11,CUS14150658812,2407,357,983.2,
2022-09-11,CUS42395611636,3365,357,64041.15,BRONZE
2022-09-11,CUS57607254948,3365,357,64041.15,BRONZE
2022-09-11,CUS66550352748,2183,357,,
2022-09-11,CUS21508671260,2189,357,2128.32,BRONZE
2022-09-11,CUS72651374860,4085,357,,SILVER
2022-09-11,CUS45311354324,7654,357,90345.24,SILVER
2022-09-11,CUS24869473748,2317,357,41752.71,
2022-09-11,CUS12020889948,3111,357,67355.05,SILVER
2022-09-11,CUS39697362236,2133,357,5542.15,
2022-09-11,CUS53724117524,2546,357,40180.21,SILVER
2022-09-11,CUS70174628148,1875,357,606.83,BRONZE
2022-09-11,CUS39200067736,5102,358,50357,
2022-09-11,CUS39546785912,1453,358,1686.94,SILVER
2022-09-11,CUS41685921260,5271,358,,
2022-09-11,CUS99357195348,6495,358,93928.42,SILVER
2022-09-11,CUS42476651948,1742,358,63185.64,SILVER
2022-09-11,CUS76351346960,3430,358,289.35,
2022-09-11,CUS96990087324,1159,358,20.64,
2022-09-11,CUS75167724460,4702,358,17228.17,SILVER
2022-09-11,CUS11851904660,4702,358,17228.17,BRONZE
2022-09-11,CUS18236256012,4905,358,100032.92,BRONZE
2022-09-11,CUS74974714348,1648,358,22320.48,BRONZE
2022-09-11,CUS47766641248,2998,358,,SILVER
2022-09-11,CUS46473745160,2710,358,89.8,SILVER
2022-09-11,CUS55537462524,4189,358,9930.66,
2022-09-11,CUS44489222536,2826,358,18563.05,
2022-09-11,CUS68177915536,5453,358,91100.16,SILVER
2022-09-11,CUS56063681324,1600,358,,BRONZE
2022-09-11,CUS89748143412,1930,358,8186.23,
2022-09-11,CUS11349064936,2777,358,20636.19,BRONZE
2022-09-11,CUS50798003836,3562,358,746.34,
2022-09-11,CUS34763197836,2515,358,68727.28,BRONZE
2022-09-11,CUS70056662524,3662,358,9573.57,BRONZE
2022-09-11,CUS19664843048,2529,358,,BRONZE
2022-09-11,CUS77704931748,1374,358,,BRONZE
2022-09-11,CUS37225511036,2981,358,,
2022-09-11,CUS49541697924,2201,358,4221.82,
2022-09-11,CUS59409599560,12223,358,3499.69,SILVER
2022-09-11,CUS12706981548,2343,359,2814.74,BRONZE
2022-09-11,CUS56080200648,2979,359,19503.2,SILVER
2022-09-11,CUS67560516760,3415,359,21503.81,SILVER
2022-09-11,CUS27658874036,1987,359,5524.42,
2022-09-11,CUS63051501436,1904,359,1465.77,
2022-09-11,CUS60172251736,1976,359,5000,
2022-09-11,CUS97289622824,2056,359,549.44,
2022-09-11,CUS42954792624,3790,359,,SILVER
2022-09-11,CUS41539338612,1872,359,357.84,
2022-09-11,CUS87464467724,3707,359,83966.32,GOLD
2022-09-11,CUS79496021636,1485,359,12767.85,SILVER
2022-09-11,CUS72991339812,2981,359,28499.67,
2022-09-11,CUS78007073212,1481,359,,
2022-09-11,CUS95103431536,3805,359,10952.38,BRONZE
2022-09-11,CUS30443083636,3019,359,12190.4,BRONZE
2022-09-11,CUS21716222636,2000,359,1648.58,
2022-09-11,CUS57916140412,4057,359,5291.32,
2022-09-11,CUS52478811424,2900,359,19754.36,
2022-09-11,CUS59489665848,4605,359,61639.29,SILVER
2022-09-11,CUS55341547148,4605,359,61639.29,SILVER
2022-09-11,CUS20234592548,2378,359,16127.74,BRONZE
2022-09-11,CUS93012026124,2501,359,35956.78,SILVER
2022-09-11,CUS87012397060,6193,359,162408.99,SILVER
2022-09-11,CUS77275998812,3777,359,195.42,SILVER
2022-09-11,CUS90427145860,2482,359,21553.72,BRONZE
2022-09-11,CUS98537498424,4221,359,10999.09,
2022-09-11,CUS67690824636,3654,359,1763.98,
2022-09-11,CUS40742896336,8164,360,78354.06,GOLD
2022-09-11,CUS77209156512,4336,360,,SILVER
2022-09-11,CUS75279122412,2736,360,,
2022-09-11,CUS61786417160,5081,360,1766.21,BRONZE
2022-09-11,CUS12138433960,1146,360,3746.47,SILVER
2022-09-11,CUS41342897148,2552,360,4476.14,SILVER
2022-09-11,CUS96846212636,2392,360,10780,
2022-09-11,CUS66992655660,3910,360,12795.96,SILVER
2022-09-11,CUS95116355760,3910,360,12795.96,SILVER
2022-09-11,CUS76370779812,2746,360,,
2022-09-11,CUS22807886236,1836,360,,BRONZE
2022-09-11,CUS18411028936,2791,360,3160.59,BRONZE
2022-09-11,CUS85034265224,4090,360,16443.32,
2022-09-11,CUS65140210260,3756,360,75723.48,BRONZE
2022-09-11,CUS13923511636,3632,360,23953.88,SILVER
2022-09-11,CUS69728011560,5134,360,339860.36,SILVER
2022-09-11,CUS63458085636,2304,360,14968.06,
2022-09-11,CUS74501965524,5320,360,59147.7,BRONZE
2022-09-11,CUS48110124560,2905,360,83274.72,SILVER
2022-09-11,CUS69329198612,3284,360,5370.25,
2022-09-11,CUS90615037436,1229,360,2047.65,SILVER
2022-09-11,CUS95867845824,1467,360,,
2022-09-11,CUS51370160224,11029,360,115152.72,SILVER
2022-09-11,CUS71882233660,2070,360,,BRONZE
2022-09-11,CUS85502663460,2819,360,794.6,SILVER
2022-09-11,CUS27000691148,4979,360,44513.44,SILVER
2022-09-11,CUS85497285648,2820,360,,
2022-09-11,CUS73980614836,1125,361,495.06,BRONZE
2022-09-11,CUS87748362760,8307,361,207037.26,SILVER
2022-09-11,CUS88375665360,5078,361,45780.94,SILVER
2022-09-11,CUS54600614536,4603,361,,
2022-09-11,CUS47228477760,6914,361,55130.7,SILVER
2022-09-11,CUS80286454160,5290,361,40549.3,BRONZE
2022-09-11,CUS47984776360,3902,361,207393.18,SILVER
2022-09-11,CUS28786865712,1645,361,433.1,
2022-09-11,CUS89396114548,2163,361,3585.34,
2022-09-11,CUS59704428524,2168,361,16956.03,BRONZE
2022-09-11,CUS64443194936,3391,361,,SILVER
2022-09-11,CUS23070150736,2643,361,9872.52,BRONZE
2022-09-11,CUS14936641224,3202,361,,BRONZE
2022-09-11,CUS23610451424,4426,361,12208.22,SILVER
2022-09-11,CUS58678713036,3650,361,4262.54,SILVER
2022-09-11,CUS71793250212,3051,361,22392.27,
2022-09-11,CUS95869180348,1818,361,2439.76,
2022-09-11,CUS62704813848,4309,361,233671.38,SILVER
2022-09-11,CUS99545521248,2059,361,8327.52,BRONZE
2022-09-11,CUS86040816024,2090,361,9004.05,
2022-09-11,CUS76866242948,2477,361,2089.83,SILVER
2022-09-11,CUS60341085360,4642,361,60874.56,
2022-09-11,CUS94286729748,2931,361,67699,
2022-09-11,CUS90371429848,1784,361,1554.24,SILVER
2022-09-11,CUS49139517160,4208,361,34266.48,SILVER
2022-09-11,CUS69858485648,1270,361,955.44,BRONZE
2022-09-11,CUS77606282524,1930,361,32464.08,BRONZE
2022-09-11,CUS49957239360,1872,361,6017.9,
2022-09-11,CUS15450260360,2595,361,2328.82,SILVER
2022-09-11,CUS43283349460,2020,361,17871.52,BRONZE
2022-09-11,CUS62166207824,1407,362,154.01,SILVER
2022-09-11,CUS62373008948,2825,362,4141.1,SILVER
2022-09-11,CUS25880948960,4111,362,5060.1,BRONZE
2022-09-11,CUS68707655548,1600,362,64.85,BRONZE
2022-09-11,CUS87190584624,2039,362,16108.2,BRONZE
2022-09-11,CUS18217139160,2053,362,,BRONZE
2022-09-11,CUS15718934524,6052,362,27867.94,SILVER
2022-09-11,CUS59994419160,5106,362,38005.28,SILVER
2022-09-11,CUS89768130536,2723,362,9646.34,SILVER
2022-09-11,CUS76971336360,3091,362,241.09,BRONZE
2022-09-11,CUS51635947612,2198,362,1959.13,
2022-09-11,CUS85901555036,1789,362,1151.88,BRONZE
2022-09-11,CUS21497698636,7007,362,62082.64,BRONZE
2022-09-11,CUS45966038136,2790,362,,
